id,date,product,quantity,revenue
1,2023-08-01,Laptop,5,5000.00
2,2023-08-01,Tablet,10,3000.00
3,2023-08-02,Smartphone,8,2400.00
4,2023-08-02,Monitor,7,2100.00
5,2023-08-03,Keyboard,15,450.00
6,2023-08-03,Mouse,20,200.00
7,2023-08-04,Laptop,4,4000.00
8,2023-08-04,Tablet,9,2700.00
9,2023-08-05,Smartphone,7,2100.00
10,2023-08-05,Monitor,5,1500.00
11,2023-08-06,Keyboard,13,390.00
12,2023-08-06,Mouse,17,170.00
13,2023-08-07,Laptop,6,6000.00
14,2023-08-07,Tablet,11,3300.00
15,2023-08-08,Smartphone,10,3000.00
16,2023-08-08,Monitor,6,1800.00
17,2023-08-09,Keyboard,14,420.00
18,2023-08-09,Mouse,19,190.00
19,2023-08-10,Laptop,3,3000.00
20,2023-08-10,Tablet,8,2400.00